epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
119,691.698,0.62155,0.62218,0.53051,0.94964,0.50963,0.75,0.55469,0.17336,0.54786,0.79545,0.6033,0.24873,2.40726,0.96957,1.71453,2.77069,0.00066934,0.00066934,0.00066934
120,697.577,0.62119,0.64136,0.5114,0.95138,0.5203,0.72727,0.57392,0.21563,0.57546,0.77273,0.66624,0.28327,2.3883,0.97363,1.69376,2.73888,0.000667954,0.000667954,0.000667954
121,703.822,0.63562,0.61339,0.54076,0.96083,0.47786,0.75051,0.52627,0.20114,0.52986,0.81673,0.62982,0.2467,2.50151,0.97759,1.84778,2.94005,0.000666567,0.000666567,0.000666567
122,709.605,0.63295,0.62875,0.50435,0.95975,0.5253,0.599,0.5173,0.20221,0.59144,0.66718,0.58214,0.24459,2.22437,0.97363,1.91438,2.59961,0.00066518,0.00066518,0.00066518
123,715.417,0.61384,0.65151,0.50112,0.93866,0.52977,0.68275,0.61747,0.23498,0.77794,0.58847,0.74554,0.29898,2.26416,0.94189,1.92899,2.60732,0.000663793,0.000663793,0.000663793
124,721.547,0.61797,0.62711,0.52125,0.94565,0.55031,0.61364,0.55768,0.21834,0.68751,0.77273,0.73005,0.26535,2.41932,0.9069,1.9915,2.75034,0.000662406,0.000662406,0.000662406
125,727.365,0.62522,0.62963,0.51661,0.94265,0.55508,0.53409,0.55765,0.18851,0.67039,0.55682,0.69452,0.27251,2.37615,0.93831,2.11899,2.89251,0.000661019,0.000661019,0.000661019
126,733.119,0.6401,0.65617,0.54446,0.95369,0.62901,0.46442,0.46248,0.14987,0.74456,0.57776,0.59404,0.21358,2.57016,0.92174,2.11451,3.00938,0.000659632,0.000659632,0.000659632
127,738.936,0.6221,0.60636,0.51586,0.93571,0.46197,0.66408,0.53951,0.17735,0.50113,0.73608,0.62556,0.22824,2.47234,0.90612,1.94412,2.89271,0.000658245,0.000658245,0.000658245
128,744.817,0.6139,0.63171,0.51656,0.93605,0.64657,0.42045,0.5263,0.21455,0.80818,0.54546,0.69183,0.26182,2.43453,0.92931,1.96354,2.67341,0.000656858,0.000656858,0.000656858
129,750.633,0.60921,0.62822,0.51527,0.942,0.60808,0.45033,0.46748,0.18763,0.73003,0.56599,0.60553,0.2349,2.29488,0.95384,1.83307,2.55435,0.000655471,0.000655471,0.000655471
130,756.459,0.61456,0.63042,0.50695,0.94638,0.47423,0.40643,0.40065,0.17341,0.54633,0.5305,0.54933,0.21928,2.18072,1.01247,1.98274,2.41895,0.000654084,0.000654084,0.000654084
131,762.261,0.56008,0.58862,0.44731,0.91605,0.3994,0.39549,0.40137,0.14521,0.63807,0.55072,0.56292,0.20115,2.27126,1.02834,2.04602,2.46289,0.000652697,0.000652697,0.000652697
132,768.053,0.59097,0.62083,0.45834,0.93385,0.39519,0.65909,0.43393,0.16345,0.5178,0.7377,0.5677,0.21845,2.45489,0.9882,2.18715,2.78858,0.00065131,0.00065131,0.00065131
133,773.852,0.57595,0.63169,0.47548,0.9258,0.49506,0.56316,0.49382,0.18574,0.59381,0.67045,0.58276,0.23501,2.35298,0.91219,2.19211,2.68093,0.000649923,0.000649923,0.000649923
134,779.576,0.58472,0.60655,0.46372,0.93464,0.38111,0.47763,0.3572,0.14437,0.56308,0.64566,0.59918,0.22157,2.53191,0.92117,2.63445,2.90538,0.000648536,0.000648536,0.000648536
135,785.391,0.58524,0.59484,0.47226,0.91821,0.43399,0.48864,0.42801,0.13828,0.5475,0.60227,0.59682,0.21878,2.63014,0.94655,2.63612,2.88306,0.000647149,0.000647149,0.000647149
136,791.213,0.58843,0.61798,0.50596,0.95455,0.53793,0.4607,0.46175,0.17105,0.67417,0.58374,0.63512,0.23701,2.82259,1.06215,2.01521,3.15676,0.000645762,0.000645762,0.000645762
137,797.026,0.61721,0.61354,0.47459,0.93576,0.65447,0.48864,0.5596,0.2239,0.7054,0.53409,0.63715,0.27119,2.44447,1.11107,1.72373,2.69472,0.000644375,0.000644375,0.000644375
138,802.83,0.59509,0.61531,0.47171,0.91566,0.46526,0.53409,0.48548,0.18861,0.51996,0.62139,0.56181,0.24665,2.44454,1.09969,1.85818,2.80565,0.000642989,0.000642989,0.000642989
139,808.625,0.58802,0.58273,0.47562,0.92622,0.51282,0.4221,0.40352,0.1411,0.56275,0.51277,0.58147,0.20073,2.67248,1.08161,2.21701,3.09072,0.000641602,0.000641602,0.000641602
140,814.433,0.59586,0.62914,0.50136,0.94602,0.51931,0.47782,0.38714,0.12158,0.61639,0.54797,0.56966,0.20347,2.78144,1.03994,2.23927,3.1047,0.000640215,0.000640215,0.000640215
141,820.252,0.55704,0.58262,0.44839,0.91664,0.50882,0.46891,0.51293,0.20892,0.57397,0.51328,0.61014,0.26188,2.52543,0.98282,2.06471,3.01731,0.000638828,0.000638828,0.000638828
142,826.06,0.58878,0.58985,0.4687,0.94849,0.53068,0.53564,0.58581,0.26099,0.601,0.60312,0.68089,0.27791,2.39525,0.96653,1.81768,2.90796,0.000637441,0.000637441,0.000637441
143,831.886,0.56063,0.60927,0.4409,0.92807,0.41061,0.64872,0.55972,0.2595,0.47942,0.7075,0.67175,0.25906,2.40579,0.96043,1.80775,2.87738,0.000636054,0.000636054,0.000636054
144,837.705,0.55997,0.6031,0.46861,0.91369,0.49594,0.56818,0.50017,0.18114,0.71523,0.56462,0.71486,0.26185,2.42433,1.01427,2.03116,2.80256,0.000634667,0.000634667,0.000634667
145,843.54,0.56645,0.58213,0.42794,0.92204,0.4114,0.60344,0.47979,0.17931,0.56217,0.73863,0.62077,0.22302,2.47377,1.01756,1.88699,2.88408,0.00063328,0.00063328,0.00063328
146,849.355,0.53445,0.59923,0.43945,0.90364,0.4876,0.5866,0.53815,0.19039,0.59602,0.73169,0.65037,0.2325,2.55599,1.02898,1.84028,2.84585,0.000631893,0.000631893,0.000631893
147,855.147,0.56544,0.60138,0.44958,0.91989,0.55378,0.46591,0.4974,0.19743,0.69946,0.55682,0.62857,0.22844,2.52794,1.09634,1.77603,2.74556,0.000630506,0.000630506,0.000630506
148,860.997,0.56635,0.60978,0.44619,0.92405,0.65322,0.48864,0.56829,0.22241,0.75816,0.58959,0.71133,0.27802,2.54985,1.05484,1.73525,2.83264,0.000629119,0.000629119,0.000629119
149,866.812,0.57002,0.60443,0.47397,0.92306,0.75513,0.48864,0.57349,0.22743,0.81416,0.58157,0.70732,0.2684,2.445,1.01723,1.89754,2.74526,0.000627732,0.000627732,0.000627732
150,872.622,0.55283,0.59522,0.45852,0.92298,0.57163,0.55682,0.59008,0.23745,0.64262,0.625,0.69475,0.29058,2.47108,0.97149,1.76473,2.69003,0.000626345,0.000626345,0.000626345
151,878.437,0.54362,0.5843,0.43923,0.90655,0.49707,0.52969,0.47936,0.1999,0.65018,0.60627,0.62029,0.2583,2.44021,0.98537,1.95806,2.75724,0.000624958,0.000624958,0.000624958
152,884.268,0.55411,0.61906,0.43422,0.92691,0.46483,0.51425,0.49125,0.17349,0.6348,0.69938,0.67772,0.24789,2.52114,1.0219,2.25903,2.96321,0.000623571,0.000623571,0.000623571
153,890.094,0.56238,0.59386,0.43795,0.9069,0.43507,0.54545,0.45906,0.14569,0.59912,0.7178,0.68009,0.23367,2.6196,1.02804,2.47357,2.98219,0.000622184,0.000622184,0.000622184
154,895.932,0.54549,0.58542,0.43903,0.90989,0.38366,0.59548,0.39238,0.13486,0.52979,0.7494,0.61178,0.2103,2.65459,1.04807,2.30802,3.1355,0.000620797,0.000620797,0.000620797
155,901.739,0.55825,0.58696,0.44935,0.92384,0.33843,0.58296,0.40542,0.17367,0.43837,0.75267,0.64371,0.21546,2.49512,1.0621,2.2795,2.8637,0.00061941,0.00061941,0.00061941
156,907.58,0.52558,0.57584,0.43277,0.90951,0.57558,0.60464,0.5706,0.29332,0.76384,0.78839,0.77921,0.31137,2.41153,1.01074,1.73718,2.77069,0.000618024,0.000618024,0.000618024
157,913.792,0.53239,0.58233,0.4194,0.90281,0.7264,0.5869,0.67255,0.34526,0.82641,0.65694,0.80523,0.30681,2.29609,1.03877,1.58462,2.65196,0.000616637,0.000616637,0.000616637
158,919.696,0.54129,0.58035,0.42655,0.90946,0.58445,0.60931,0.59387,0.27869,0.74125,0.72284,0.7411,0.31093,2.25609,0.98224,1.54478,2.47636,0.00061525,0.00061525,0.00061525
159,925.466,0.53971,0.5763,0.43163,0.896,0.4465,0.68182,0.58983,0.28988,0.54876,0.79545,0.71685,0.3169,2.25753,0.94855,1.70704,2.49372,0.000613863,0.000613863,0.000613863
160,931.121,0.56287,0.63374,0.45319,0.91154,0.34213,0.60227,0.44593,0.21335,0.51948,0.79181,0.70846,0.25508,2.24796,0.99679,1.88576,2.51284,0.000612476,0.000612476,0.000612476
161,936.842,0.53072,0.58546,0.43297,0.90149,0.50132,0.57714,0.57611,0.21152,0.58349,0.67045,0.74054,0.24705,2.34033,1.02712,1.91622,2.7229,0.000611089,0.000611089,0.000611089
162,942.6,0.51094,0.57094,0.42098,0.90626,0.47029,0.60097,0.52283,0.21563,0.47745,0.64773,0.64813,0.23203,2.36273,1.08185,1.83069,2.72532,0.000609702,0.000609702,0.000609702
163,948.361,0.56289,0.6127,0.44317,0.91158,0.4655,0.46413,0.51125,0.22512,0.50706,0.4907,0.53772,0.22115,2.25779,1.14613,2.02681,2.60191,0.000608315,0.000608315,0.000608315
164,954.184,0.56198,0.61976,0.44752,0.90185,0.39486,0.47588,0.4003,0.17783,0.50341,0.61447,0.55607,0.23165,2.21764,1.14684,2.29444,2.61135,0.000606928,0.000606928,0.000606928
165,959.943,0.5416,0.59181,0.44975,0.91539,0.51747,0.38591,0.40541,0.18501,0.71194,0.54409,0.62818,0.24209,2.50571,1.1505,2.22941,2.90684,0.000605541,0.000605541,0.000605541
166,965.735,0.53634,0.58073,0.4243,0.91372,0.45588,0.37068,0.49006,0.19591,0.64592,0.57742,0.67566,0.26618,2.5072,1.09393,2.19778,2.85641,0.000604154,0.000604154,0.000604154
167,971.47,0.50486,0.56651,0.4078,0.88432,0.56616,0.35227,0.50251,0.17527,0.84828,0.55682,0.73173,0.26124,2.62549,1.08698,2.28767,3.02892,0.000602767,0.000602767,0.000602767
168,977.277,0.5101,0.59164,0.42231,0.89059,0.66416,0.31942,0.41508,0.15686,0.73183,0.5008,0.67727,0.22609,2.63094,1.08931,2.61513,2.88428,0.00060138,0.00060138,0.00060138
169,983.117,0.49393,0.56145,0.41068,0.89894,0.66647,0.27791,0.44313,0.18588,0.64831,0.53953,0.66273,0.23625,2.50265,1.03333,2.4486,2.83088,0.000599993,0.000599993,0.000599993
170,988.916,0.50221,0.54734,0.40156,0.88013,0.64002,0.2838,0.43289,0.1886,0.54916,0.53386,0.6501,0.23943,2.51342,1.03923,2.38422,2.86207,0.000598606,0.000598606,0.000598606
171,994.721,0.5423,0.59417,0.42244,0.91197,0.39379,0.46591,0.45699,0.19336,0.53319,0.64773,0.6477,0.24539,2.46185,1.07215,2.28245,2.83718,0.000597219,0.000597219,0.000597219
172,1000.52,0.5262,0.54805,0.40795,0.90515,0.40739,0.43153,0.41421,0.21643,0.54861,0.56941,0.6276,0.24705,2.39411,1.07098,2.19882,2.80879,0.000595832,0.000595832,0.000595832
173,1006.4,0.50582,0.57184,0.38602,0.89529,0.45092,0.4149,0.45362,0.23539,0.59326,0.57728,0.69447,0.2878,2.31926,1.05454,2.21899,2.67745,0.000594445,0.000594445,0.000594445
174,1012.18,0.50304,0.57159,0.39024,0.8827,0.46782,0.5993,0.52372,0.257,0.57802,0.70318,0.6519,0.27943,2.21084,1.01126,2.16297,2.59443,0.000593059,0.000593059,0.000593059
175,1017.99,0.50548,0.58599,0.39641,0.879,0.63801,0.5994,0.54307,0.21186,0.71899,0.66058,0.65492,0.28659,2.33611,1.01681,1.90896,2.75467,0.000591672,0.000591672,0.000591672
176,1023.84,0.52823,0.57223,0.42664,0.90363,0.78414,0.60795,0.63498,0.24253,0.84874,0.65203,0.77617,0.32532,2.38639,0.99125,2.05116,2.74511,0.000590285,0.000590285,0.000590285
177,1029.67,0.49741,0.59008,0.39657,0.87422,0.6573,0.5975,0.60772,0.29501,0.74885,0.66293,0.70982,0.32953,2.26587,0.98225,2.09181,2.53532,0.000588898,0.000588898,0.000588898
178,1035.46,0.48351,0.56838,0.38878,0.88934,0.70765,0.46656,0.55663,0.27747,0.83864,0.55747,0.67568,0.31184,2.24636,0.99684,2.15667,2.43689,0.000587511,0.000587511,0.000587511
179,1041.29,0.51172,0.57417,0.40608,0.88769,0.56321,0.45002,0.49378,0.24992,0.69538,0.60355,0.69589,0.29148,2.28389,1.01792,2.20836,2.45733,0.000586124,0.000586124,0.000586124
180,1047.11,0.51168,0.5513,0.39954,0.89054,0.43422,0.63567,0.50109,0.23427,0.51855,0.71965,0.65329,0.27536,2.21889,0.99141,2.25767,2.58386,0.000584737,0.000584737,0.000584737
181,1052.92,0.48216,0.54177,0.39942,0.88784,0.44132,0.59671,0.47833,0.23584,0.57347,0.74984,0.65475,0.27788,2.26029,0.9654,2.3634,2.67285,0.00058335,0.00058335,0.00058335
182,1058.75,0.51722,0.57453,0.41866,0.89685,0.61683,0.40624,0.49177,0.23986,0.69178,0.5149,0.63101,0.26559,2.19909,0.93905,2.40101,2.67542,0.000581963,0.000581963,0.000581963
183,1064.52,0.52493,0.58076,0.41458,0.91482,0.57497,0.39773,0.50525,0.27828,0.7038,0.50944,0.63943,0.29026,2.2015,0.93664,2.44951,2.67658,0.000580576,0.000580576,0.000580576
184,1070.34,0.50266,0.56968,0.39154,0.89778,0.65124,0.42769,0.54324,0.27375,0.57449,0.61931,0.67395,0.28684,2.29178,0.93168,2.11579,2.81634,0.000579189,0.000579189,0.000579189
185,1076.15,0.45914,0.53246,0.37079,0.88349,0.51067,0.65909,0.58319,0.29286,0.54302,0.70017,0.65339,0.2847,2.31458,0.98239,1.9409,2.82169,0.000577802,0.000577802,0.000577802
186,1081.96,0.4819,0.51167,0.38662,0.89873,0.71295,0.52604,0.57692,0.32542,0.75125,0.54746,0.67573,0.29713,2.46512,0.98842,1.8842,2.81131,0.000576415,0.000576415,0.000576415
187,1087.72,0.49479,0.55044,0.39217,0.89391,0.67482,0.50543,0.56272,0.29169,0.72953,0.60556,0.67425,0.28017,2.49516,1.00896,2.19831,2.73096,0.000575028,0.000575028,0.000575028
188,1093.5,0.48704,0.57989,0.39234,0.89848,0.679,0.5419,0.59222,0.23147,0.87103,0.6465,0.75062,0.27377,2.56592,1.02616,2.27113,2.95057,0.000573641,0.000573641,0.000573641
189,1099.39,0.50787,0.59653,0.4019,0.88675,0.71456,0.53113,0.58106,0.22608,0.9059,0.64417,0.75409,0.28823,2.49599,1.03788,2.22621,2.98781,0.000572254,0.000572254,0.000572254
190,1105.21,0.49843,0.57181,0.3843,0.87541,0.61654,0.55644,0.58172,0.24598,0.73243,0.63652,0.74484,0.28688,2.3954,1.1024,2.18509,2.99483,0.000570867,0.000570867,0.000570867
191,1111.03,0.48708,0.55997,0.39603,0.90196,0.6088,0.55762,0.56345,0.23984,0.68934,0.65645,0.67626,0.28996,2.35306,1.15949,2.2378,2.89108,0.00056948,0.00056948,0.00056948
192,1116.89,0.47564,0.53345,0.397,0.88522,0.52721,0.50741,0.4912,0.19844,0.65041,0.59549,0.61879,0.2381,2.41547,1.19155,2.45499,2.88048,0.000568094,0.000568094,0.000568094
193,1122.69,0.46258,0.5124,0.37391,0.87567,0.33948,0.61124,0.37564,0.13385,0.61812,0.52333,0.55747,0.20162,2.58912,1.16648,2.29427,2.9886,0.000566707,0.000566707,0.000566707
194,1128.5,0.48513,0.55265,0.38281,0.87732,0.47541,0.48864,0.41029,0.13491,0.55924,0.59158,0.52811,0.18532,2.61276,1.10834,2.19304,3.09019,0.00056532,0.00056532,0.00056532
195,1134.27,0.47749,0.517,0.36852,0.86905,0.49477,0.46591,0.38872,0.13055,0.55143,0.64773,0.51299,0.19164,2.65689,1.04199,2.20448,3.11131,0.000563933,0.000563933,0.000563933
196,1140.12,0.4708,0.55039,0.37961,0.86844,0.44399,0.48864,0.39426,0.14265,0.61664,0.56317,0.55718,0.1995,2.72437,1.05359,2.1116,3.29191,0.000562546,0.000562546,0.000562546
197,1145.92,0.49747,0.57318,0.3876,0.89035,0.53389,0.44286,0.41464,0.14062,0.70417,0.52912,0.54689,0.19876,2.59435,1.05966,2.31874,3.00156,0.000561159,0.000561159,0.000561159
198,1151.71,0.49036,0.55078,0.37816,0.88165,0.40713,0.48356,0.41581,0.14816,0.55544,0.64051,0.61899,0.21544,2.60844,1.05599,2.47117,2.99487,0.000559772,0.000559772,0.000559772
199,1157.5,0.46895,0.56032,0.37492,0.88009,0.39185,0.6284,0.4461,0.15653,0.57943,0.66277,0.63368,0.22848,2.58702,1.04045,2.32467,3.04736,0.000558385,0.000558385,0.000558385
200,1163.31,0.49873,0.5544,0.3893,0.89766,0.49779,0.66267,0.52541,0.18597,0.65101,0.79012,0.71627,0.24267,2.51093,1.0334,2.24227,2.96751,0.000556998,0.000556998,0.000556998
201,1169.14,0.46629,0.54568,0.36215,0.86821,0.65067,0.53932,0.62039,0.22402,0.85526,0.69321,0.81623,0.28323,2.51277,1.02964,2.05363,2.96742,0.000555611,0.000555611,0.000555611
202,1174.95,0.46722,0.53543,0.36608,0.89221,0.46871,0.46591,0.42757,0.16516,0.64921,0.625,0.6413,0.2213,2.59661,1.01008,2.07261,3.02292,0.000554224,0.000554224,0.000554224
203,1180.74,0.47473,0.53063,0.36212,0.88138,0.38751,0.41525,0.33971,0.12905,0.64468,0.56769,0.62208,0.2119,2.72712,0.99454,2.1366,3.15392,0.000552837,0.000552837,0.000552837
204,1186.57,0.44541,0.52617,0.3502,0.86373,0.43435,0.44318,0.38835,0.15387,0.69663,0.58586,0.64097,0.2319,2.62762,1.00634,2.12939,3.14631,0.00055145,0.00055145,0.00055145
205,1192.37,0.46762,0.50931,0.36168,0.88044,0.46925,0.46591,0.40458,0.15623,0.62149,0.60591,0.62309,0.22646,2.57383,0.99657,2.05016,3.1466,0.000550063,0.000550063,0.000550063
206,1198.19,0.46921,0.52525,0.35067,0.88644,0.61338,0.58486,0.59102,0.21302,0.73732,0.67098,0.74109,0.29454,2.48866,1.02768,1.91086,2.97021,0.000548676,0.000548676,0.000548676
207,1204.02,0.44491,0.52461,0.35911,0.86855,0.86813,0.52653,0.62796,0.21032,0.80024,0.60972,0.73303,0.30522,2.60607,1.07808,2.12217,2.99544,0.000547289,0.000547289,0.000547289
208,1209.88,0.47042,0.54071,0.37191,0.87004,0.79467,0.58203,0.64232,0.24553,0.82947,0.60464,0.70762,0.30304,2.60398,1.10064,2.08568,3.00543,0.000545902,0.000545902,0.000545902
209,1215.71,0.45782,0.53313,0.35257,0.87888,0.81243,0.58381,0.5992,0.25488,0.95105,0.6716,0.82753,0.31795,2.76925,1.09641,1.93471,3.19373,0.000544515,0.000544515,0.000544515
210,1221.49,0.46233,0.50861,0.36591,0.86497,0.80167,0.59847,0.61793,0.2356,0.84997,0.73898,0.79156,0.29711,2.78433,1.10899,1.7719,3.31564,0.000543128,0.000543128,0.000543128
211,1227.24,0.44516,0.55048,0.34606,0.86554,0.60043,0.48864,0.53711,0.22122,0.52472,0.75729,0.64841,0.25624,2.59842,1.09628,1.92154,3.12456,0.000541742,0.000541742,0.000541742
212,1233,0.46789,0.51963,0.37945,0.87592,0.55159,0.44318,0.44095,0.19154,0.60912,0.59843,0.57144,0.24043,2.42389,1.04072,2.30115,2.84515,0.000540355,0.000540355,0.000540355
213,1238.83,0.45384,0.49614,0.36247,0.868,0.42183,0.59683,0.46598,0.21492,0.57127,0.77519,0.63688,0.2549,2.40493,1.04563,2.17399,2.86694,0.000538968,0.000538968,0.000538968
214,1244.64,0.45669,0.50674,0.34971,0.86417,0.46322,0.60036,0.46721,0.1899,0.6222,0.79412,0.73418,0.25788,2.3291,1.05905,2.13434,2.84726,0.000537581,0.000537581,0.000537581
215,1250.46,0.45864,0.52537,0.37755,0.88047,0.61448,0.46506,0.45012,0.18538,0.65389,0.67187,0.73009,0.26987,2.38413,1.06949,1.94915,2.87354,0.000536194,0.000536194,0.000536194
216,1256.3,0.44223,0.53436,0.35755,0.86134,0.41259,0.40602,0.35955,0.15442,0.57896,0.59766,0.60343,0.20002,2.49632,1.03649,2.26107,3.02582,0.000534807,0.000534807,0.000534807
217,1262.12,0.46551,0.53933,0.34476,0.88202,0.44166,0.52725,0.40334,0.15413,0.57855,0.70764,0.64588,0.23334,2.53407,1.04237,2.3064,2.98739,0.00053342,0.00053342,0.00053342
218,1267.87,0.44971,0.51045,0.35578,0.88148,0.39988,0.49039,0.38968,0.15989,0.58261,0.7041,0.65146,0.23237,2.55258,1.05831,2.48261,2.90906,0.000532033,0.000532033,0.000532033
219,1273.65,0.45147,0.52035,0.35625,0.86585,0.37834,0.39864,0.40782,0.1716,0.93838,0.39758,0.53468,0.20246,2.4557,1.0804,2.4396,2.86059,0.000530646,0.000530646,0.000530646
220,1279.45,0.41921,0.4995,0.33102,0.8635,0.70419,0.5606,0.63867,0.26413,0.85662,0.68545,0.77795,0.31022,2.44999,1.06998,2.23407,2.93839,0.000529259,0.000529259,0.000529259
221,1285.29,0.43434,0.51103,0.33919,0.85823,0.70701,0.54244,0.57568,0.20789,0.7807,0.59388,0.75309,0.27443,2.52854,1.0683,2.22915,3.01127,0.000527872,0.000527872,0.000527872
222,1291.06,0.42859,0.52384,0.33526,0.87105,0.65892,0.60044,0.62781,0.24989,0.62784,0.76199,0.7491,0.30105,2.63087,1.06093,2.07269,3.0668,0.000526485,0.000526485,0.000526485
223,1296.85,0.44198,0.51622,0.33904,0.87466,0.57244,0.63636,0.61637,0.24432,0.63741,0.72727,0.76248,0.31234,2.66219,1.05506,2.04924,3.10197,0.000525098,0.000525098,0.000525098
224,1302.64,0.44491,0.51033,0.34562,0.87126,0.72292,0.49635,0.53571,0.23092,0.85037,0.60809,0.67158,0.2858,2.60168,1.08665,2.1657,3.00492,0.000523711,0.000523711,0.000523711
225,1308.44,0.45125,0.56576,0.34973,0.87429,0.8036,0.45322,0.55043,0.24406,0.89786,0.54769,0.65826,0.28558,2.57795,1.08225,2.0629,3.01855,0.000522324,0.000522324,0.000522324
226,1314.24,0.46268,0.54421,0.34618,0.87817,0.80827,0.45577,0.55211,0.23836,0.85475,0.51571,0.66983,0.28614,2.55803,1.09929,2.14201,2.87369,0.000520937,0.000520937,0.000520937
227,1320.03,0.43045,0.52873,0.34702,0.85406,0.75549,0.44058,0.54921,0.23309,0.75436,0.48616,0.63756,0.28041,2.50603,1.05921,2.10114,2.77688,0.00051955,0.00051955,0.00051955
228,1325.86,0.4279,0.5157,0.33387,0.8496,0.77594,0.42355,0.51485,0.25515,0.84319,0.46896,0.61326,0.28577,2.51553,1.05361,2.16447,2.8763,0.000518163,0.000518163,0.000518163
229,1331.63,0.468,0.53061,0.3507,0.89133,0.79389,0.47574,0.53893,0.27021,0.88971,0.54274,0.66268,0.30398,2.49043,1.09508,2.11064,2.8673,0.000516777,0.000516777,0.000516777
230,1337.41,0.45801,0.55668,0.35293,0.87145,0.72334,0.47722,0.58338,0.2847,0.84165,0.56813,0.7499,0.31205,2.49983,1.11234,2.01099,2.99847,0.00051539,0.00051539,0.00051539
231,1343.19,0.41311,0.48261,0.31944,0.86343,0.67982,0.52389,0.51314,0.24741,0.79817,0.60606,0.68649,0.28311,2.50151,1.11939,1.95037,3.02444,0.000514003,0.000514003,0.000514003
232,1348.97,0.44981,0.49546,0.34691,0.87442,0.78015,0.46526,0.53154,0.20244,0.7667,0.58915,0.69682,0.2746,2.414,1.11589,2.04918,2.95109,0.000512616,0.000512616,0.000512616
233,1354.8,0.41925,0.48592,0.33729,0.86564,0.59817,0.4414,0.49096,0.19633,0.6915,0.5191,0.64454,0.24932,2.27489,1.08826,2.29617,2.75302,0.000511229,0.000511229,0.000511229
234,1360.58,0.41378,0.53164,0.32456,0.86234,0.70439,0.30153,0.44641,0.18211,0.471,0.62422,0.61478,0.22701,2.34486,1.09034,2.55296,2.68929,0.000509842,0.000509842,0.000509842
235,1366.36,0.4446,0.54068,0.35327,0.88725,0.38245,0.53409,0.45814,0.21415,0.48883,0.625,0.60206,0.25582,2.32438,1.08783,2.60931,2.70699,0.000508455,0.000508455,0.000508455
236,1372.19,0.43092,0.50522,0.34985,0.85014,0.392,0.48825,0.45058,0.21797,0.46056,0.54801,0.57471,0.25602,2.39629,1.0871,2.72943,2.62855,0.000507068,0.000507068,0.000507068
237,1377.99,0.46224,0.50664,0.36758,0.87681,0.41202,0.42094,0.45804,0.23931,0.4436,0.61101,0.59174,0.27061,2.40624,1.06991,2.46064,2.63887,0.000505681,0.000505681,0.000505681
