epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
238,1383.78,0.44327,0.54156,0.36122,0.87557,0.55955,0.52273,0.52558,0.23857,0.56936,0.63555,0.65162,0.29049,2.42007,1.07881,2.41698,2.64793,0.000504294,0.000504294,0.000504294
239,1389.51,0.4376,0.54999,0.34859,0.8692,0.41797,0.59316,0.48171,0.20795,0.65705,0.55968,0.60012,0.25923,2.42752,1.05181,2.45606,2.68368,0.000502907,0.000502907,0.000502907
240,1395.32,0.43076,0.50588,0.33085,0.86104,0.49046,0.50144,0.49439,0.21221,0.67142,0.56913,0.66758,0.26897,2.28966,1.05312,2.66855,2.64254,0.00050152,0.00050152,0.00050152
241,1401.13,0.42757,0.4738,0.33345,0.8567,0.49603,0.52081,0.53887,0.25942,0.64369,0.62449,0.69156,0.27143,2.22031,1.05335,2.43987,2.67988,0.000500133,0.000500133,0.000500133
242,1406.92,0.42574,0.50845,0.33183,0.85562,0.61584,0.55388,0.60032,0.262,0.67943,0.59706,0.69629,0.28931,2.23636,1.08164,2.15624,2.68184,0.000498746,0.000498746,0.000498746
243,1412.69,0.42425,0.50452,0.32668,0.85726,0.71108,0.41603,0.50264,0.25026,0.69334,0.51136,0.68132,0.2644,2.23651,1.12539,2.14931,2.64221,0.000497359,0.000497359,0.000497359
244,1418.49,0.45026,0.51759,0.33816,0.87927,0.63935,0.5219,0.57402,0.22363,0.77642,0.53348,0.6775,0.29128,2.45371,1.08181,1.93281,2.84668,0.000495972,0.000495972,0.000495972
245,1424.32,0.41774,0.46701,0.33316,0.85307,0.807,0.41341,0.55536,0.2174,0.76758,0.51136,0.6628,0.29049,2.50715,1.07278,2.00001,2.86644,0.000494585,0.000494585,0.000494585
246,1430.15,0.41074,0.47902,0.30574,0.85797,0.49596,0.55081,0.45654,0.19798,0.71517,0.53409,0.59299,0.24028,2.51265,1.11656,2.13178,2.87306,0.000493198,0.000493198,0.000493198
247,1435.9,0.42664,0.52585,0.32879,0.87153,0.54977,0.44318,0.40288,0.17102,0.62584,0.58688,0.57049,0.22792,2.58319,1.18789,2.32421,2.86197,0.000491812,0.000491812,0.000491812
248,1441.64,0.4106,0.49889,0.31866,0.85791,0.65078,0.42226,0.44048,0.19585,0.76795,0.50764,0.60277,0.24541,2.54015,1.14475,2.5346,2.85169,0.000490425,0.000490425,0.000490425
249,1447.41,0.40907,0.49987,0.32816,0.84873,0.55578,0.3738,0.39864,0.19453,0.66874,0.46399,0.54821,0.21536,2.6931,1.11193,2.71991,2.9526,0.000489038,0.000489038,0.000489038
250,1453.21,0.40411,0.47226,0.31968,0.85852,0.37096,0.34778,0.35054,0.13318,0.50475,0.44757,0.50396,0.18519,2.69292,1.06302,2.79401,3.01761,0.000487651,0.000487651,0.000487651
251,1458.99,0.40765,0.47257,0.31541,0.86309,0.42945,0.35227,0.36213,0.12091,0.5406,0.43802,0.49684,0.17978,2.61903,1.03805,2.79221,2.87727,0.000486264,0.000486264,0.000486264
252,1464.79,0.40167,0.48681,0.31531,0.85259,0.47392,0.39773,0.35382,0.13984,0.58281,0.46541,0.46686,0.19145,2.50203,1.08387,2.64938,2.85271,0.000484877,0.000484877,0.000484877
253,1470.58,0.40193,0.47709,0.30875,0.84606,0.51088,0.38374,0.35899,0.14071,0.58412,0.42546,0.45056,0.20025,2.54825,1.09999,2.53735,2.89332,0.00048349,0.00048349,0.00048349
254,1476.39,0.41014,0.46216,0.3189,0.85433,0.45605,0.51398,0.37937,0.13719,0.54568,0.64803,0.52782,0.22071,2.58629,1.09905,2.4043,2.92377,0.000482103,0.000482103,0.000482103
255,1482.18,0.40334,0.49654,0.32195,0.84935,0.45752,0.55792,0.39358,0.15181,0.55435,0.67723,0.58014,0.22841,2.61559,1.06441,2.53941,2.81464,0.000480716,0.000480716,0.000480716
256,1487.98,0.41468,0.47535,0.32249,0.85494,0.66071,0.50867,0.50034,0.21144,0.80033,0.57481,0.67527,0.28056,2.56532,1.01694,2.39132,2.95899,0.000479329,0.000479329,0.000479329
257,1493.79,0.3922,0.47653,0.31099,0.84562,0.74871,0.47252,0.57581,0.22725,0.94341,0.56595,0.76398,0.29503,2.57587,1.02707,2.14389,3.05426,0.000477942,0.000477942,0.000477942
258,1499.58,0.40575,0.47793,0.32073,0.86387,0.74735,0.51302,0.60365,0.22094,0.89632,0.59313,0.76208,0.28422,2.54425,1.03546,1.92158,3.06179,0.000476555,0.000476555,0.000476555
259,1505.38,0.42413,0.50438,0.33136,0.85651,0.55456,0.60786,0.55236,0.20818,0.83268,0.70564,0.74266,0.30214,2.61258,1.03632,1.79809,3.12821,0.000475168,0.000475168,0.000475168
260,1511.2,0.4027,0.46838,0.32925,0.85488,0.59871,0.52273,0.54857,0.18146,0.85081,0.69544,0.74558,0.2571,2.65493,1.05442,1.93954,3.08546,0.000473781,0.000473781,0.000473781
261,1517.02,0.41749,0.50393,0.33527,0.86489,0.69559,0.54545,0.60667,0.21124,0.87372,0.6874,0.80158,0.2791,2.76033,1.07488,1.72335,3.24864,0.000472394,0.000472394,0.000472394
262,1522.87,0.40342,0.47961,0.32188,0.8544,0.64966,0.59939,0.61354,0.19983,0.85059,0.68782,0.77919,0.28218,2.81294,1.07917,1.77534,3.39476,0.000471007,0.000471007,0.000471007
263,1528.66,0.4282,0.48307,0.33175,0.86062,0.74707,0.60012,0.64896,0.22551,0.87085,0.72295,0.816,0.315,2.73621,1.12135,1.5406,3.34184,0.00046962,0.00046962,0.00046962
264,1534.48,0.41818,0.53555,0.31625,0.85292,0.64356,0.63837,0.61958,0.24706,0.77611,0.7509,0.78526,0.31466,2.47583,1.13595,1.59369,2.98785,0.000468233,0.000468233,0.000468233
265,1540.29,0.41398,0.4728,0.32924,0.85991,0.64283,0.62534,0.57491,0.22978,0.72638,0.69419,0.71101,0.2944,2.42757,1.17192,1.8361,2.86758,0.000466847,0.000466847,0.000466847
266,1546.1,0.40105,0.4808,0.30913,0.85318,0.50311,0.50918,0.55461,0.21368,0.75397,0.59951,0.734,0.28587,2.51079,1.23702,2.04605,2.84336,0.00046546,0.00046546,0.00046546
267,1551.9,0.41117,0.46613,0.31882,0.85559,0.52195,0.37122,0.52928,0.2141,0.7263,0.58783,0.71854,0.27972,2.70418,1.2786,2.41101,3.01737,0.000464073,0.000464073,0.000464073
268,1557.7,0.39941,0.45513,0.31492,0.85439,0.4769,0.49724,0.50309,0.24378,0.67264,0.56537,0.64764,0.28606,2.70979,1.26883,2.36927,3.08398,0.000462686,0.000462686,0.000462686
269,1563.47,0.41711,0.50531,0.32641,0.86535,0.44214,0.54936,0.47795,0.22985,0.60218,0.67717,0.65632,0.27149,2.69778,1.30261,2.37882,3.02582,0.000461299,0.000461299,0.000461299
270,1569.25,0.42801,0.51974,0.34721,0.86963,0.55939,0.52273,0.53565,0.25631,0.75886,0.67908,0.70661,0.28606,2.55885,1.28665,2.21411,2.96542,0.000459912,0.000459912,0.000459912
271,1575,0.40288,0.50084,0.31765,0.85617,0.50967,0.54434,0.5466,0.27437,0.68137,0.60242,0.68684,0.27661,2.64965,1.27778,2.22104,3.0679,0.000458525,0.000458525,0.000458525
272,1580.83,0.39584,0.50142,0.32473,0.84878,0.58261,0.5316,0.51577,0.23112,0.62787,0.57504,0.63174,0.23253,2.56183,1.18936,2.5231,2.86825,0.000457138,0.000457138,0.000457138
273,1586.64,0.40413,0.49805,0.31006,0.85061,0.44165,0.54011,0.44539,0.19451,0.48114,0.59091,0.56855,0.21846,2.62944,1.14887,2.66476,2.8285,0.000455751,0.000455751,0.000455751
274,1592.44,0.39349,0.49489,0.304,0.84951,0.45068,0.48292,0.40149,0.18275,0.60796,0.61238,0.57991,0.20416,2.55898,1.14373,2.71299,2.77209,0.000454364,0.000454364,0.000454364
275,1598.23,0.39219,0.49256,0.31016,0.84868,0.48114,0.52273,0.45702,0.20651,0.60208,0.61364,0.60542,0.24047,2.57226,1.14437,2.50735,2.88877,0.000452977,0.000452977,0.000452977
276,1604.04,0.3707,0.46329,0.29916,0.83461,0.70575,0.46547,0.51093,0.20103,0.80822,0.53935,0.70202,0.26821,2.61588,1.1166,2.08616,2.89367,0.00045159,0.00045159,0.00045159
277,1609.83,0.38528,0.44,0.30274,0.83866,0.73289,0.44619,0.54016,0.21206,0.5919,0.63732,0.68256,0.2882,2.62584,1.13057,1.83752,2.91526,0.000450203,0.000450203,0.000450203
278,1615.59,0.38526,0.45653,0.31001,0.84458,0.50624,0.56818,0.49766,0.18589,0.59133,0.64464,0.70484,0.26431,2.61433,1.13132,1.80934,2.99425,0.000448816,0.000448816,0.000448816
279,1621.33,0.39274,0.48082,0.30886,0.86377,0.59969,0.56623,0.5052,0.18344,0.68281,0.63395,0.71839,0.29264,2.6078,1.10932,1.88618,3.02624,0.000447429,0.000447429,0.000447429
280,1627.11,0.38989,0.45738,0.31385,0.85543,0.46883,0.58646,0.56702,0.19561,0.57228,0.70175,0.74271,0.31309,2.62227,1.13704,1.82371,3.05448,0.000446042,0.000446042,0.000446042
281,1632.86,0.38171,0.49309,0.30413,0.84341,0.45642,0.5897,0.58413,0.22663,0.56419,0.7008,0.71014,0.3331,2.64033,1.1638,1.86612,3.04499,0.000444655,0.000444655,0.000444655
282,1638.65,0.36866,0.47734,0.30925,0.84679,0.566,0.50294,0.54075,0.23784,0.74886,0.58739,0.66499,0.30736,2.56276,1.15478,2.02168,2.98702,0.000443268,0.000443268,0.000443268
283,1644.41,0.37646,0.4483,0.29026,0.84267,0.50993,0.47529,0.51757,0.19548,0.74585,0.56065,0.65438,0.29876,2.5606,1.14658,1.93716,2.89722,0.000441882,0.000441882,0.000441882
284,1650.2,0.36828,0.45684,0.29516,0.84378,0.50423,0.5,0.51745,0.22478,0.68056,0.67705,0.71914,0.31416,2.66988,1.12251,1.80482,3.07187,0.000440495,0.000440495,0.000440495
285,1655.91,0.37579,0.44643,0.30723,0.84725,0.44048,0.58742,0.50484,0.26296,0.5764,0.74613,0.67315,0.31206,2.75295,1.11526,2.01739,3.20504,0.000439108,0.000439108,0.000439108
286,1661.71,0.37565,0.44594,0.29035,0.8437,0.5867,0.61295,0.58481,0.26067,0.632,0.68833,0.703,0.31792,2.60262,1.13394,1.98738,3.05504,0.000437721,0.000437721,0.000437721
287,1667.49,0.37522,0.46974,0.30207,0.84104,0.49735,0.66296,0.55246,0.24194,0.5423,0.72113,0.66103,0.29043,2.49692,1.16904,1.98359,3.0108,0.000436334,0.000436334,0.000436334
288,1673.28,0.39867,0.4787,0.32503,0.85523,0.50019,0.58899,0.53634,0.24777,0.62259,0.69559,0.67078,0.29085,2.49912,1.21196,2.03812,3.02349,0.000434947,0.000434947,0.000434947
289,1679.06,0.37707,0.45942,0.2986,0.84899,0.49728,0.54545,0.52637,0.25586,0.6071,0.63636,0.66149,0.28458,2.43896,1.1964,2.0024,2.97091,0.00043356,0.00043356,0.00043356
290,1684.87,0.39653,0.47475,0.31381,0.84817,0.55232,0.51323,0.53667,0.26232,0.70793,0.64513,0.70918,0.30432,2.57195,1.18754,2.16441,3.09323,0.000432173,0.000432173,0.000432173
291,1690.62,0.37317,0.47003,0.29036,0.84815,0.5486,0.375,0.46633,0.23434,0.55318,0.59632,0.6101,0.2685,2.59164,1.15705,2.21301,3.16614,0.000430786,0.000430786,0.000430786
292,1696.45,0.37725,0.45255,0.30136,0.84183,0.44542,0.51743,0.43013,0.21971,0.57061,0.60618,0.57996,0.26291,2.63271,1.11943,2.34545,3.2675,0.000429399,0.000429399,0.000429399
293,1702.23,0.37491,0.46862,0.28976,0.84451,0.41842,0.43072,0.34815,0.14183,0.57183,0.66939,0.57956,0.21322,2.72854,1.0999,2.67917,3.36387,0.000428012,0.000428012,0.000428012
294,1707.99,0.37892,0.44638,0.29515,0.86452,0.3752,0.36364,0.35744,0.15327,0.55253,0.60403,0.59763,0.23074,2.80474,1.07274,2.9514,3.39901,0.000426625,0.000426625,0.000426625
295,1713.78,0.39994,0.46705,0.31672,0.85501,0.46603,0.38065,0.3909,0.144,0.80526,0.57736,0.69811,0.23864,2.7937,1.0667,3.27307,3.34023,0.000425238,0.000425238,0.000425238
296,1719.58,0.38146,0.47835,0.29991,0.8446,0.47625,0.28798,0.37738,0.1678,0.78865,0.4045,0.60414,0.23258,2.67044,1.07001,3.05946,3.23362,0.000423851,0.000423851,0.000423851
297,1725.39,0.3876,0.47848,0.30061,0.85493,0.61036,0.32955,0.41429,0.17822,0.692,0.45132,0.58509,0.24106,2.52106,1.08826,2.78525,2.98913,0.000422464,0.000422464,0.000422464
298,1731.17,0.37888,0.48593,0.29506,0.84754,0.52616,0.39773,0.42134,0.18728,0.69065,0.50257,0.5597,0.2385,2.40388,1.1165,2.41742,2.84733,0.000421077,0.000421077,0.000421077
299,1736.96,0.39269,0.48906,0.3067,0.85312,0.51574,0.41617,0.44198,0.20467,0.64016,0.52981,0.6197,0.27046,2.35904,1.13178,2.28084,2.76564,0.00041969,0.00041969,0.00041969
300,1742.75,0.37069,0.45607,0.29997,0.85111,0.48163,0.59164,0.46448,0.17592,0.60784,0.62226,0.60921,0.2434,2.3603,1.18697,2.12215,2.76732,0.000418303,0.000418303,0.000418303
301,1748.55,0.36348,0.46738,0.29001,0.83885,0.4884,0.65241,0.51595,0.19804,0.56457,0.61631,0.66296,0.26211,2.3924,1.23537,1.94815,2.84203,0.000416916,0.000416916,0.000416916
302,1754.36,0.37527,0.47246,0.2885,0.84769,0.57437,0.69316,0.52907,0.19307,0.70708,0.7564,0.685,0.27331,2.44792,1.23882,1.97674,2.86105,0.00041553,0.00041553,0.00041553
303,1760.13,0.36716,0.45475,0.29033,0.85206,0.56379,0.63385,0.51644,0.20481,0.65041,0.72476,0.64751,0.2498,2.52355,1.20134,2.02092,3.00324,0.000414143,0.000414143,0.000414143
304,1765.96,0.36047,0.45397,0.29212,0.84506,0.40537,0.63834,0.42706,0.17966,0.44516,0.708,0.54601,0.23068,2.54063,1.16209,2.19443,3.09559,0.000412756,0.000412756,0.000412756
305,1771.78,0.34888,0.4388,0.28471,0.83391,0.44201,0.60042,0.4281,0.18036,0.51681,0.68947,0.54754,0.22843,2.57511,1.1804,2.23019,3.03853,0.000411369,0.000411369,0.000411369
306,1777.54,0.37784,0.47459,0.29387,0.84236,0.41273,0.60935,0.43542,0.18001,0.49572,0.69983,0.53268,0.22704,2.55413,1.20225,2.26532,2.95784,0.000409982,0.000409982,0.000409982
307,1783.32,0.37791,0.45735,0.29348,0.84308,0.52583,0.42764,0.44226,0.1865,0.66597,0.51785,0.5541,0.22395,2.53759,1.18281,2.34143,2.8985,0.000408595,0.000408595,0.000408595
308,1789.09,0.34841,0.42611,0.28018,0.83736,0.31747,0.42893,0.37548,0.15855,0.46016,0.58596,0.48532,0.19461,2.602,1.17033,2.51814,2.93531,0.000407208,0.000407208,0.000407208
309,1794.88,0.34832,0.45072,0.27996,0.83769,0.321,0.39773,0.36266,0.14765,0.54873,0.48905,0.49407,0.20413,2.62583,1.1577,2.72507,2.9972,0.000405821,0.000405821,0.000405821
310,1800.61,0.38483,0.4697,0.3069,0.84608,0.42858,0.39118,0.38077,0.1655,0.54167,0.51536,0.49917,0.20307,2.5353,1.14941,2.621,3.05659,0.000404434,0.000404434,0.000404434
311,1806.42,0.36241,0.44776,0.2902,0.84135,0.47034,0.54996,0.475,0.16776,0.55565,0.61612,0.56977,0.23276,2.54236,1.12069,2.41146,3.09446,0.000403047,0.000403047,0.000403047
312,1812.22,0.38139,0.45812,0.29549,0.86313,0.60302,0.45268,0.57043,0.18584,0.72186,0.51517,0.6689,0.25714,2.64576,1.15485,2.11374,3.00421,0.00040166,0.00040166,0.00040166
313,1818.04,0.3446,0.43573,0.2922,0.83577,0.65984,0.41086,0.5581,0.17293,0.74711,0.4884,0.63896,0.2513,2.63104,1.1471,2.03799,2.92602,0.000400273,0.000400273,0.000400273
314,1823.86,0.36425,0.46087,0.28435,0.83928,0.59769,0.65928,0.61412,0.20248,0.67721,0.72469,0.71223,0.28672,2.57413,1.13247,1.99652,2.88613,0.000398886,0.000398886,0.000398886
315,1829.65,0.38353,0.45907,0.28894,0.85097,0.75493,0.6126,0.66003,0.22843,0.86393,0.72673,0.79508,0.32206,2.54036,1.09668,1.95043,2.85452,0.000397499,0.000397499,0.000397499
316,1835.44,0.36159,0.43723,0.28293,0.83902,0.78059,0.64747,0.66882,0.25168,0.85985,0.71236,0.80577,0.29338,2.41199,1.07719,1.89362,2.74163,0.000396112,0.000396112,0.000396112
317,1841.21,0.37126,0.4696,0.29346,0.84344,0.75311,0.62335,0.6824,0.27042,0.8446,0.70267,0.81112,0.31102,2.36876,1.06692,1.82529,2.69409,0.000394725,0.000394725,0.000394725
318,1847.02,0.35996,0.43139,0.28291,0.85048,0.76122,0.6251,0.6973,0.27939,0.84763,0.69904,0.81709,0.33971,2.42655,1.05408,1.73318,2.75337,0.000393338,0.000393338,0.000393338
319,1852.8,0.36283,0.46086,0.28793,0.83816,0.76575,0.62807,0.69401,0.25957,0.87375,0.71898,0.84554,0.3252,2.52136,1.07099,1.70786,2.93413,0.000391951,0.000391951,0.000391951
320,1858.6,0.35221,0.42281,0.28143,0.84029,0.6521,0.58222,0.68156,0.27271,0.76899,0.67308,0.82437,0.33957,2.64142,1.10985,1.94389,3.16718,0.000390565,0.000390565,0.000390565
321,1864.42,0.34429,0.44083,0.27824,0.84684,0.5795,0.58819,0.48952,0.21136,0.7214,0.70182,0.72585,0.28546,2.6401,1.1128,1.99926,3.2223,0.000389178,0.000389178,0.000389178
322,1870.21,0.33035,0.43916,0.28853,0.82668,0.47446,0.53418,0.42614,0.1772,0.69333,0.62855,0.66346,0.25948,2.58986,1.09005,2.42879,3.09335,0.000387791,0.000387791,0.000387791
323,1876.01,0.35099,0.44714,0.27666,0.848,0.40266,0.45992,0.38403,0.17853,0.61647,0.63393,0.58384,0.24262,2.50596,1.06305,2.78827,2.95583,0.000386404,0.000386404,0.000386404
324,1881.78,0.36243,0.45949,0.2835,0.84304,0.61463,0.44267,0.5182,0.24586,0.82064,0.57831,0.6998,0.30866,2.39065,1.06902,2.66914,2.77897,0.000385017,0.000385017,0.000385017
325,1887.56,0.36738,0.4641,0.30165,0.83548,0.56364,0.52273,0.55265,0.25005,0.7009,0.5637,0.6788,0.27691,2.34068,1.08729,2.56127,2.64161,0.00038363,0.00038363,0.00038363
326,1893.36,0.36771,0.4301,0.29081,0.85568,0.62561,0.5249,0.57155,0.21445,0.65672,0.69568,0.70854,0.26164,2.35491,1.11234,2.59134,2.58134,0.000382243,0.000382243,0.000382243
327,1899.15,0.33726,0.41372,0.25271,0.83065,0.54917,0.54078,0.54318,0.21325,0.63878,0.67627,0.69639,0.27424,2.36572,1.13849,2.51823,2.6425,0.000380856,0.000380856,0.000380856
328,1904.93,0.34487,0.44284,0.27303,0.83912,0.50689,0.56145,0.57399,0.21079,0.68197,0.65257,0.74001,0.28029,2.4639,1.13452,2.56764,2.83882,0.000379469,0.000379469,0.000379469
329,1910.73,0.34574,0.45746,0.28941,0.83797,0.54259,0.59091,0.60894,0.20968,0.64525,0.73969,0.76389,0.28268,2.60522,1.15365,2.37866,3.07937,0.000378082,0.000378082,0.000378082
330,1916.5,0.34432,0.42114,0.27261,0.83118,0.75285,0.47109,0.59019,0.21927,0.86938,0.57382,0.74638,0.30593,2.61055,1.13359,2.38883,3.16738,0.000376695,0.000376695,0.000376695
331,1922.31,0.34557,0.43497,0.26752,0.83998,0.70098,0.52909,0.64994,0.21883,0.74652,0.61153,0.74681,0.27848,2.6016,1.1314,2.25252,3.21763,0.000375308,0.000375308,0.000375308
332,1928.09,0.37333,0.45729,0.28659,0.84581,0.72752,0.54103,0.60222,0.21767,0.82844,0.63615,0.74691,0.27965,2.64216,1.13341,2.20781,3.22875,0.000373921,0.000373921,0.000373921
333,1933.87,0.36485,0.45473,0.28161,0.85055,0.73205,0.53694,0.58965,0.20797,0.83447,0.63144,0.74544,0.27268,2.69917,1.11733,2.30476,3.17272,0.000372534,0.000372534,0.000372534
334,1939.69,0.3619,0.44686,0.27115,0.83509,0.53187,0.57786,0.53776,0.19245,0.80596,0.64918,0.71978,0.26381,2.64677,1.10098,2.37662,3.06874,0.000371147,0.000371147,0.000371147
335,1945.49,0.34476,0.4289,0.26579,0.8247,0.57287,0.57091,0.54416,0.20529,0.83921,0.63086,0.71097,0.26273,2.70117,1.12548,2.17827,3.10924,0.00036976,0.00036976,0.00036976
336,1951.33,0.35019,0.44281,0.28131,0.83845,0.61059,0.62549,0.57185,0.20633,0.77098,0.64487,0.70911,0.27286,2.73535,1.13836,2.06843,3.06642,0.000368373,0.000368373,0.000368373
337,1957.14,0.34935,0.42411,0.28859,0.84736,0.60192,0.62215,0.54207,0.2024,0.74237,0.63814,0.69535,0.26933,2.72084,1.15666,2.08736,3.01709,0.000366986,0.000366986,0.000366986
338,1962.93,0.33699,0.4257,0.27115,0.82969,0.5805,0.61753,0.52511,0.2088,0.75014,0.64226,0.70169,0.2787,2.6443,1.1487,2.20555,2.91549,0.0003656,0.0003656,0.0003656
339,1968.71,0.34403,0.44947,0.27569,0.84321,0.55119,0.56041,0.50316,0.21483,0.76004,0.64508,0.71708,0.2767,2.56243,1.13865,2.34739,2.86182,0.000364213,0.000364213,0.000364213
340,1974.54,0.32831,0.43762,0.25304,0.83739,0.49933,0.58369,0.51702,0.21748,0.71885,0.61625,0.69563,0.28132,2.36928,1.16352,2.40253,2.70398,0.000362826,0.000362826,0.000362826
341,1980.38,0.34108,0.42382,0.27099,0.83166,0.50439,0.59712,0.49921,0.20415,0.73402,0.54545,0.69379,0.26471,2.41021,1.20196,2.38479,2.7415,0.000361439,0.000361439,0.000361439
342,1986.1,0.32959,0.42624,0.27052,0.82786,0.6815,0.46625,0.56693,0.22047,0.81228,0.54629,0.69965,0.2765,2.39348,1.19516,2.46409,2.67009,0.000360052,0.000360052,0.000360052
343,1991.86,0.31714,0.40951,0.25074,0.82214,0.45842,0.52684,0.4947,0.20811,0.56853,0.59291,0.60739,0.25393,2.44038,1.19455,2.38774,2.71996,0.000358665,0.000358665,0.000358665
344,1997.68,0.32584,0.41865,0.26052,0.82914,0.42282,0.56588,0.43447,0.18466,0.53364,0.68182,0.63459,0.24094,2.46484,1.22703,2.29504,2.72688,0.000357278,0.000357278,0.000357278
345,2003.49,0.34272,0.4594,0.26797,0.84524,0.43294,0.59091,0.48709,0.21253,0.54252,0.70455,0.61899,0.25079,2.48404,1.19882,2.16366,2.77297,0.000355891,0.000355891,0.000355891
346,2009.33,0.34194,0.42277,0.2665,0.82962,0.5929,0.39513,0.44021,0.17172,0.52282,0.63636,0.63,0.23327,2.48714,1.15578,2.02834,2.83505,0.000354504,0.000354504,0.000354504
347,2015.1,0.3445,0.44963,0.26804,0.84134,0.44965,0.52273,0.46662,0.21359,0.61098,0.67859,0.63556,0.27025,2.62957,1.17296,2.15312,2.92857,0.000353117,0.000353117,0.000353117
348,2020.88,0.32969,0.42772,0.26436,0.83999,0.28974,0.65909,0.33369,0.14375,0.44985,0.59873,0.5265,0.20204,2.9165,1.1688,2.87533,3.18481,0.00035173,0.00035173,0.00035173
349,2026.72,0.3187,0.42737,0.26235,0.83015,0.31602,0.50698,0.35759,0.14173,0.42012,0.63256,0.52544,0.20281,2.99,1.15004,3.20096,3.1409,0.000350343,0.000350343,0.000350343
350,2032.52,0.3406,0.43402,0.26761,0.83552,0.26813,0.65909,0.36857,0.15284,0.4845,0.47435,0.56699,0.205,3.04363,1.14798,3.35723,3.27544,0.000348956,0.000348956,0.000348956
351,2038.35,0.30932,0.41797,0.2596,0.83058,0.24129,0.59091,0.29721,0.11961,0.46089,0.6485,0.54058,0.19364,3.01007,1.16531,3.23716,3.25492,0.000347569,0.000347569,0.000347569
352,2044.19,0.33838,0.43129,0.28319,0.83558,0.37073,0.47727,0.33571,0.13398,0.51789,0.61364,0.56899,0.2134,2.88879,1.1993,2.82315,3.08693,0.000346182,0.000346182,0.000346182
353,2050,0.33109,0.44306,0.27685,0.83385,0.61625,0.47452,0.46199,0.17755,0.65023,0.58349,0.62746,0.24158,2.54031,1.22068,2.34188,2.809,0.000344795,0.000344795,0.000344795
354,2055.8,0.3472,0.44557,0.28132,0.84102,0.58141,0.57562,0.5122,0.18781,0.68666,0.65625,0.68695,0.24899,2.47467,1.22028,2.19936,2.79556,0.000343408,0.000343408,0.000343408
355,2061.6,0.34206,0.43446,0.26953,0.8398,0.59531,0.51403,0.48638,0.18382,0.67969,0.57651,0.6252,0.23385,2.4853,1.20645,2.26731,2.78863,0.000342021,0.000342021,0.000342021
356,2067.46,0.32412,0.40779,0.25444,0.82385,0.35329,0.40025,0.36002,0.15356,0.43939,0.48231,0.42901,0.17548,2.49014,1.23706,2.52746,2.86291,0.000340635,0.000340635,0.000340635
357,2073.26,0.35223,0.4486,0.27258,0.84823,0.33741,0.31818,0.36932,0.15208,0.43429,0.38636,0.46176,0.16816,2.51764,1.23428,2.61753,2.89294,0.000339248,0.000339248,0.000339248
